|初日条件  |連泊数|宿泊人数|氏名  |Result|
|"当日予約"|"1"   |"1"     |"あり"|"宿泊日には、翌日以降の日付を指定してください。"|
|"当日予約"|"1"   |"1"     |""    |"お名前が指定されていません"|
|"当日予約"|"1"   |"0"     |"あり"|"宿泊日には、翌日以降の日付を指定してください。"|
|"当日予約"|"1"   |"0"     |""    |"お名前が指定されていません"|
|"当日予約"|"0"   |"1"     |"あり"|"宿泊日数が1日以下です"|
|"当日予約"|"0"   |"1"     |""    |"お名前が指定されていません"|
|"当日予約"|"0"   |"0"     |"あり"|"宿泊日数が1日以下です"|
|"当日予約"|"0"   |"0"     |""    |"お名前が指定されていません"|
|"3ヶ月先" |"1"   |"1"     |"あり"|"宿泊日には、3ヶ月以内のお日にちのみ指定できます。"|
|"3ヶ月先" |"1"   |"1"     |""    |"お名前が指定されていません"|
|"3ヶ月先" |"1"   |"0"     |"あり"|"宿泊日には、3ヶ月以内のお日にちのみ指定できます。"|
|"3ヶ月先" |"1"   |"0"     |""    |"お名前が指定されていません"|
|"3ヶ月先" |"0"   |"1"     |"あり"|"宿泊日数が1日以下です"|
|"3ヶ月先" |"0"   |"1"     |""    |"お名前が指定されていません"|
|"3ヶ月先" |"0"   |"0"     |"あり"|"宿泊日数が1日以下です"|
|"3ヶ月先" |"0"   |"0"     |""    |"お名前が指定されていません"|
|"翌日以降"|"1"   |"1"     |""    |"お名前が指定されていません"|
|"翌日以降"|"1"   |"0"     |"あり"|"人数が入力されていません。"|
|"翌日以降"|"1"   |"0"     |""    |"お名前が指定されていません"|
|"翌日以降"|"0"   |"1"     |"あり"|"宿泊日数が1日以下です"|
|"翌日以降"|"0"   |"1"     |""    |"お名前が指定されていません"|
|"翌日以降"|"0"   |"0"     |"あり"|"宿泊日数が1日以下です"|
|"翌日以降"|"0"   |"0"     |""    |"お名前が指定されていません"|
